block_height,block_hash,block_timestamp,transaction_index,transaction_hash,data,filetype,valid,tags,bookmarked,reviewed,annotation,nsfw,data_hash
446713,000000000000000000ce5f840903b68172cdf372c49fb66a75fc7b51db306e5a,2017-01-05 07:08:32,229,0ae9d1af2cdd345adf2ca66500fe8155ccb3e9ff5309d2ad6bfa4bf13e67950e,377abcaf271c00048100dcecc0000000000000007a0000000000000067d9b16ecc7e855ec50aecebcdcd279ea8365cde15368234f8f25427a1e0ba1b2e90cd63a20566218173622a700d4345462d5fd49b5645bd276776e7c6a187d89c958de5a428fde2081ae85d191cbeaf22530ce853638b8289c3ed68553b78a185f9e9daa0949b3bfc0ff16bd35b221908857eef864f077b747c60d55fb8969b563873b31af211e7da10e1d6f183c8c6399fbbb90f6b22aa4522086779fd3a46a403c17401f1f543170ecccc0121c7921dcdabb93f2fb0b74dd3c5c75ff7961c3b07641d01040600010980c000070b0100022406f107010a5307577577b50c2ffddc2121010001000c80b580d300080a01f94c70150000050119060000000000001125004a0075006c00690061006e0041007300730061006e00670065002e007400780074000000140a010039672c8a2067d201150601002000000000000000000000000000000000000000a9ca3d088af737d458b91ddb68bfcd7075739a3090e2ab599a2f6b19a2ed4e03f83b18bd4d399797e0d5bb445eb24541a8a921fb5db14de5479b7793b9f3c32a0ba072fe5712c6522288bee48ec998bb,7z,0,,0,0,,0,903259b42b0216ec95e9cb821e4110ec
446876,000000000000000000f19c32b8b010aa32b8f997fd72eb35630fe8611160a376,2017-01-06 10:48:57,538,a59ce6c9a6aa24801877dc99873e69e38f0b856bb5afd02d225e250d5bd1c7b7,464c56f95129b9134482df48f2f9e0abad37e361b295b4af32d15a90bcf3b43653f78b2071796735,flv,0,,0,0,,0,b62b019198f96035455aa6d8972f32c1
446944,000000000000000001bc9769032e62fbdcdc5589d5669378efe3f2fa7dcde3ea,2017-01-06 20:09:21,76,4a49b28d7838419fa2a7718e75334df6bd8ebe6cff98376b883b7b4699f6a2cd,464c56f95129b9134482df48f2f9e0abad37e361b295b4af32d15a90bcf3b43653f78b2071796735,flv,0,,0,0,,0,b62b019198f96035455aa6d8972f32c1
447015,000000000000000002371145e9ceafc966b691a20ab819e5d22293d23e695515,2017-01-07 08:59:50,455,bad9bbc9b02327dbee0057efced33e362a0bea3d1be07dbd8c203754c2ca98b5,464c56f95129b9134482df48f2f9e0abad37e361b295b4af32d15a90bcf3b43653f78b2071796735,flv,0,,0,0,,0,b62b019198f96035455aa6d8972f32c1
447045,000000000000000002e3a4fac533ea4010f3abe9dca50736d000b22b8caebd0a,2017-01-07 14:22:05,812,359bf630d213ca3dcbec99faf3b8addabcdc172ea835299c2b05e06f9cca1dd7,464c56f95129b9134482df48f2f9e0abad37e361b295b4af32d15a90bcf3b43653f78b2071796735,flv,0,,0,0,,0,b62b019198f96035455aa6d8972f32c1
447317,0000000000000000026e5ca168c60e06e67f49392bbf85b2abcdbd59bad94501,2017-01-09 08:06:24,824,e3da2b1a64d7c583f4aab3e33b699e032051ca146105fbb24e2bf14d0422c96e,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
447515,000000000000000000bdf3e0d80a8cfd95626617d6d33682640bd16f3383c47f,2017-01-10 16:53:44,96,56f8f14ff04212517687fe6bde71154466daf27497673e5d2ee419a54a9482df,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
447625,0000000000000000014f5b03313c9297988d6df462cd65eb43baa66f9c616f4b,2017-01-11 09:04:42,159,772f0712c389b33e999a1500b2ad0a86dc5a6d274e660ca11ac9ce8d35d59fee,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
447759,000000000000000001ef4f842ae42d3d0946f9a2386dc9d8c75052058fe71108,2017-01-12 05:56:28,401,7ae78ef39ec050f244eacf8f8dbbdcbd2c631f642457a4fad3cd1d3fef6a54f9,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
447821,0000000000000000008355ccdbbdc59cb0056c0910260ad25474030366de8d39,2017-01-12 14:04:23,84,c63d4ea14fb59eb62059acd0455ef5923878c3593193cc25ad15c95be1c6dc25,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
448166,0000000000000000026f49aec89025f14fed7fd176a40b827a44893c34403897,2017-01-14 16:20:09,365,23553f97dd9cf6ec572731052ec1f52c874ea698d984700830b267f2adfcbe5b,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
448964,0000000000000000010171baf29d12dff5067370813de0a8c695d179f1cc40a2,2017-01-19 14:17:22,131,47a932f52c334befba0bb4bd7772d12fdc475b4e6a3f654fcec138dbd3953dd0,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
449095,000000000000000000ae83e398681f511cd0c509d131efbf11636d01a1d935b3,2017-01-20 09:59:46,342,505f88bbafaab7f810542476b4c3afef1926a5beb2cd05839afa1f004d426079,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,542,b3092bd98519f5e276bea2189da2491eebecff256f8239d476687cc3e10a930a,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,546,5e414790873016c854239926ff0c357717f05041c4c7640c9a3b8b8c11c60e70,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,551,3474144a65f0711fe2a834029bb49bd88c0674153a74827a03938c36cd7460db,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,553,7e26e38f2b43bbe1c9d134b299c561673b648adbe4850a7bc53fab05cd35a171,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,554,b9e6482da7cec4aae5094a1135bfc6e0f6586c0056152534de20ee049740e45d,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,558,534dfdb456556adb7a4f5c922112012779a005deb5e11c1d433ccab2a2565a74,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,559,546e407ce2b676d535028f6ea31c5f940c61280af2d437be85602c8b0a2ba387,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,562,72607d0675dbaa1e5201dc05cf6c95e46c00a43790e9266a80ee98f7d93fa47d,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,564,9e9429edf7bd494ae57ba0c7d9f09678d95648a67370a42d3fe21258207bef95,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,565,ca88686ec6f06d90e0348a8cf75c037f210379d34bf6cd53c81b3386c2362a33,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,567,22ec5a06437e8939c66d9fe007d45fddd189d0da8a5d99b0f40fd31747b176d2,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,568,1c9c3961d8de0daf3cb8eb349c1b44926eeab45bf3f47bde9402b8b1e1d81cb9,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,574,8d00a1d8089665ee117522d7d7d930d5a1e0a10aae60a5b3c55cfc80be857e6e,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,584,e748091aeb2522601b664a750c6b41e075ba4b10d791be64f1473b19883f1e6a,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,593,b5251ff786846cfd14477acdca3662a45030534ea73de9e9ecbe4606454782d2,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,596,4f0875d3e7dbb6137a4f7421fba8123aa5415f78fca17e4d85d5268ea39d3a56,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,598,f164d1e79750ce2a8a1bbc01084ae400a082a4140bc313f272fd131ab915ea4b,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,600,72ab9a4cfaf333944bb564b8b4b967437ad3ba87de7421399d7eb3be14965700,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,610,c710adedd5c08b0650e49a7bde0bd80b295a6433c912c9b12cec3baf3582d839,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,611,c82633210a18d5fa05f14b60c0303aabdab82af14cb2d5c3979f80ed0969fc4e,49443344a14242065b35dd949f8f22de73a4f521,mp3,0,,0,0,,0,e22c031317956be7b168da660313a8ba
449256,0000000000000000025a93af0c9763f83ab1c2a4df75128d40ce007519447f73,2017-01-21 05:03:03,719,5e2d5d116898e4e5c73d44c79a95fa29456bcbe5f1dcdc698eb96549e2b032cf,49443344a14242065b35dd949f8f22de73a4f521776bf9939211cea21eca2514470b2a9a8cd8986d,mp3,0,,0,0,,0,8e75951debf5165ac851fa40a853b2d2
449270,0000000000000000006a12de903d3f687303f6c392e9baf3c3238195188f6ee2,2017-01-21 07:07:15,200,a552ba40019120dd98ea91fee3d1124df4583742ce6d7cd5ef331f1f650511c8,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
449358,000000000000000001f50ff8bb8575e1fdc2a194d38da2686c76bfabc94de87e,2017-01-21 18:28:19,691,ab7a9ffae3145330e96a32e69ea4eae2648bf97b54d9596d44370ffe765297a2,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
449520,00000000000000000093ee2f4af328eb3523810609caeb5b659e8fa56b349b41,2017-01-22 17:15:38,923,798bad540b20093d3392068f1b56d626c86531ce2beaeb7a3cc41dba5e7386f4,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
449649,000000000000000001a1df4c383ba31eaef0848607c9bc439c907b1742b1c8d5,2017-01-23 12:28:42,632,0e1051db45f7873006af3f938a28faecb06a99cf7805e023fb03d13b243acd56,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
449796,000000000000000001a64842a35b47738b30d1fab0c90b73db6829d5dd94d520,2017-01-24 14:04:53,1445,45a09841b763f97a732c81da188d1925f072ba6b3bf05515a31ace695b31ffdb,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
449954,00000000000000000031e27ec45e90703d2426b3ba9aeb1bc8b1904e616f92a4,2017-01-25 15:47:27,851,bc4a963f8893c84da0959718c5ba4fa2c2cc707ad4958662482522fa670f1684,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
450086,000000000000000000e223009aa009cb8394e3b59b509caaa86ab78baaa24c19,2017-01-26 11:13:56,408,d01a97a8d76fac498a20d3e8387fb85050c5ce6536db6c7b97bebdc3e7b81906,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
450296,000000000000000001017af150b3bc97e3543700a958244b3ba70903fbfcd076,2017-01-27 16:54:24,318,c04fca5e4978d37b4590cd4399e0859918a07a0d3b297bd986e2536496362f37,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
450454,000000000000000001b9e1d594fcdd1f0778acf34b3e3e7e2cb9ea73a112cceb,2017-01-28 19:03:46,327,bf44fbe0efc6028694a360d5f20331da8cc7099118497e081ff5b3d4fb062577,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
450538,0000000000000000029bb9b476f1c66403a151f1da007470f8b9c1d9e4b9106d,2017-01-29 08:34:12,209,ff5893980b298e85d6d96b5209a28623239eef12c62c85be56cf95a8fedcbb4b,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
450772,000000000000000001ef4c1a14e82af6a05cb058a423c82297317a33a0ee4e65,2017-01-30 19:56:40,2048,15c4fb4aa8e2ea48eb02f5089aa45f27218ce6f3425d90dd8b30933207661908,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
450868,000000000000000001456536629a80ba119e36ca47f1ee11d0f386331b1fbf02,2017-01-31 10:46:24,606,53db85ee40e3aefb0b190169c058988b9b8d15cde24a54f55c68178c027a1cdc,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
451047,000000000000000001804579aa79be5dc92e04d03a0b216b70d20a747a856c14,2017-02-01 11:40:08,1485,447895b7578fd8975d4c3b26d5645ad4ab7aa2dde6c55e4915cd27c15b6b7db4,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
451229,00000000000000000059f60a73af310d4df3e2a6e38fe6b994398f847c2f17cb,2017-02-02 12:24:22,326,047d04c03bbab6622f6b6a42cea62e291b6888b4f8ef8c013f90c9213b05c22c,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
451241,0000000000000000016a20c0cf49220bc61e9d15ef8493b37e540fc0966da46b,2017-02-02 14:12:26,576,3470e35415407ce559c5d748aef0653e1be2f9b3c4ec04ee1ec75c7082a79faa,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
451386,0000000000000000024ad4a5ab1c2d19cf4c0f85184ee52999a4fc25d71d5e5b,2017-02-03 16:02:09,281,9dbe78d0f4ccc5a4ed001802fb8f76a096cee6a8aca2047a35f6f907291492c2,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
451549,0000000000000000011cef0f93fea5e1a01202bb0fc9eb8f16efae8fa1cb4d9b,2017-02-04 16:35:34,1890,498f1a8e3be5b77e1c6e569b4ff45f818438a6ed318448b9b5857acba137ff58,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
451673,0000000000000000023694eb6bfdc6ff40b26216060548406b24ab6afcf64db1,2017-02-05 12:02:24,85,bd6d0ef015afef73bf2c4f25b68c1454a64cd8b888505b984bc9c45f9e30d80c,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
451818,000000000000000000d92ee3d867d7c188cc1949816413c5a2b61e978eeeb878,2017-02-06 13:11:49,1204,4f3e75e7567f10824b3afef01f365819f83dda4af49af33a778ea809e70b0621,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
452106,000000000000000001984287b6c6ba43c60525375293512ff219eb705a669b2f,2017-02-08 13:07:31,2883,bda413c5af868121f543da39c3b56a965ba888e09541bb103deb061e2ceb22dd,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
452445,000000000000000000b7e95eee417a5134a860f7aed0d9dccbb33fcd2dff38ec,2017-02-10 18:04:04,2897,a9ed9dc45f07d677056c3fe80bcb7c24839df04dbbeaf5cd38d2697a89430208,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
452589,0000000000000000017864aa0bfe477ec2b95b0d2f24edf862550a0c0d5a5e18,2017-02-11 17:58:49,448,0bbd0b7f9aa3c5c657c2b70ec5d1a6bca944af7f8a900ffbbc87bc97ab1d5a9c,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
452731,00000000000000000148956ef7b3bd74f93ed094c26acb3f82ce00a6181794f8,2017-02-12 19:26:07,2087,c1398a886aa1dbec1f9ab62cb23934dcba5bc1884bab4af1394219b0987fe389,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
452890,0000000000000000022227631d5ed9826955a633f72c009053f388847671673a,2017-02-13 17:51:56,365,20395537a49faa10fe9843f1abf11355b752a80f759b5f440de1eaa6600aa474,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
453020,0000000000000000013f029586ecf4bbe4ebf50a7500eec4e3af9ddef179338d,2017-02-14 11:58:12,1320,1cf7491fc15bf84595781c66af4afd7a757a898b94e79bb5be2628826233de37,464c56f95129b9134482df48f2f9e0abad37e3612473afa2aa679a99bd6aa6ba7d2f21eb108c4f9d,flv,0,,0,0,,0,068d214e84ddf052d005ae2f9318f901
453075,0000000000000000015598df2788d04320ed047040ee78c35d8de1b37c7a6ca4,2017-02-14 20:34:52,1486,db68720bfa68288845d0fa84ff0b54bf7726bb4c2676913cc25e8bef45c3b3c8,464c56f95129b9134482df48f2f9e0abad37e361a3d4223e74a27da85106d8a3d8862628cd3141ed,flv,0,,0,0,,0,ac428b0c3f03073def522d1d8017808f
